,video_id,video_path,duration,begin_frame,end_grame,captions
982,v_zDPsJ3ECaTI,https://www.youtube.com/watch?v=zDPsJ3ECaTI,221.39,40.95,205.89, The routine continues with the people and instructor moving around with their arms and legs doing various movements to music.
983,v_t3zAh4NBVko,https://www.youtube.com/watch?v=t3zAh4NBVko,24.72,0,24.72,A boy and a girl are sitting behind a table.
984,v_t3zAh4NBVko,https://www.youtube.com/watch?v=t3zAh4NBVko,24.72,0,19.29, They begin to arm wrestle on the table.
985,v_t3zAh4NBVko,https://www.youtube.com/watch?v=t3zAh4NBVko,24.72,19.65,24.72, The man wins and smiles.
986,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,0,20.37,We see a couple opening title screens.
987,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,21.03,31.54, A man is shaving with a straight razor.
988,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,31.54,59.13, We see the man behind him and the men hug and talk.
989,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,59.79,101.84, The man returns to shaving his face.
990,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,101.84,105.13, We see the man in the rear again.
991,v_mn1ozn0j7D8,https://www.youtube.com/watch?v=mn1ozn0j7D8,131.42,105.8,131.42, The shaving man talks and we see the ending title screens.
992,v_oG4zf8dAQKw,https://www.youtube.com/watch?v=oG4zf8dAQKw,37.56,0,17.65,A close up of products are shown followed by a woman open the package in front of a mirror.
993,v_oG4zf8dAQKw,https://www.youtube.com/watch?v=oG4zf8dAQKw,37.56,11.64,37.56," The woman puts the package into her mouth, swishes it around, then spits it out."
994,v_OBbHkBVDX8Y,https://www.youtube.com/watch?v=OBbHkBVDX8Y,172.85,0,5.19,A man is seen standing on stage holding an instruments in his hands.
995,v_OBbHkBVDX8Y,https://www.youtube.com/watch?v=OBbHkBVDX8Y,172.85,6.9,119.26, He then picks up the instrument and begins playing on stage.
996,v_OBbHkBVDX8Y,https://www.youtube.com/watch?v=OBbHkBVDX8Y,172.85,69.13,170.25, The man continues to play and ends looking away.
997,v_jlqC3lFqxhQ,https://www.youtube.com/watch?v=jlqC3lFqxhQ,201.72,0,5.03,"The video begins with a backdrop of a snowy area and introduces the names of the people in the video and that it's the ""Wisp Snowboard Trip 2014."
998,v_jlqC3lFqxhQ,https://www.youtube.com/watch?v=jlqC3lFqxhQ,201.72,5.03,194.66,The video then goes into numerous various different segments of a bunch of different people snowboarding while doing tricks either in the daytime or nighttime and at various different locations.
999,v_jlqC3lFqxhQ,https://www.youtube.com/watch?v=jlqC3lFqxhQ,201.72,194.66,201.72, The outro goes to gray and then fade to black.
1000,v_ZJCbT3300OA,https://www.youtube.com/watch?v=ZJCbT3300OA,124.87,0,7.48,A large intertube is shown on the screen.
1001,v_ZJCbT3300OA,https://www.youtube.com/watch?v=ZJCbT3300OA,124.87,16.22,51.81, A bunch of sledders get on the tubes.
1002,v_ZJCbT3300OA,https://www.youtube.com/watch?v=ZJCbT3300OA,124.87,56.18,124.87, They ride them down a steep hill together.
1003,v_QxsELAtsSWE,https://www.youtube.com/watch?v=QxsELAtsSWE,170.57,5.11,12.78,A female news anchor introduces a story.
1004,v_QxsELAtsSWE,https://www.youtube.com/watch?v=QxsELAtsSWE,170.57,15.35,47.75," A female news reporter speaks to a fitness instructor inside a gym, where cyclists are riding fitness bikes."
1005,v_QxsELAtsSWE,https://www.youtube.com/watch?v=QxsELAtsSWE,170.57,48.61,97.23, Exercises such as yoga and bicycling are demonstrated by those in the gym.
1006,v_QxsELAtsSWE,https://www.youtube.com/watch?v=QxsELAtsSWE,170.57,98.08,158.63, The female news reporter continues talking to the fitness instructor.
1007,v_QxsELAtsSWE,https://www.youtube.com/watch?v=QxsELAtsSWE,170.57,159.49,170.57, She speaks to the anchor back in the studio.
1008,v_iM-HdlplAhw,https://www.youtube.com/watch?v=iM-HdlplAhw,22.72,0,3.06,A child is seen handing onto a set of monkey bars while children running around.
1009,v_iM-HdlplAhw,https://www.youtube.com/watch?v=iM-HdlplAhw,22.72,2.5,11.81, The girl then begins climbing across the set of monkey bars.
1010,v_iM-HdlplAhw,https://www.youtube.com/watch?v=iM-HdlplAhw,22.72,10,22.15, She climbs all the way to the end and jumps off the side.
1011,v_CNH37tJNzFE,https://www.youtube.com/watch?v=CNH37tJNzFE,129.99,0.64,39,A close up of a gear shaft is seen following by someone opening a trunk and pulling a tire out.
1012,v_CNH37tJNzFE,https://www.youtube.com/watch?v=CNH37tJNzFE,129.99,40.95,99.44, The person puts a jack under the car and begins unscrewing the tire and taking it off.
1013,v_CNH37tJNzFE,https://www.youtube.com/watch?v=CNH37tJNzFE,129.99,71.48,127.38, The person puts a new tire on and screws it in place while taking off the jack and putting the hubcap back on.
1014,v_DLJqhYP-C0k,https://www.youtube.com/watch?v=DLJqhYP-C0k,186.97,0,10.27,The opening credits are shown for a video about bowling.
1015,v_DLJqhYP-C0k,https://www.youtube.com/watch?v=DLJqhYP-C0k,186.97,10.27,154.25, The video then shows several bowlers doing bowling tricks at a bowling alley.
1016,v_DLJqhYP-C0k,https://www.youtube.com/watch?v=DLJqhYP-C0k,186.97,156.11,163.6, A credit comes onto the screen introducing the grad finale trick.
1017,v_DLJqhYP-C0k,https://www.youtube.com/watch?v=DLJqhYP-C0k,186.97,164.52,182.28, A man throws the ball and simultaneously throws himself down the alley as well.
1018,v_DLJqhYP-C0k,https://www.youtube.com/watch?v=DLJqhYP-C0k,186.97,182.28,186.97, The closing credits then com onto the screen to end the video.
1019,v_nMTyJxJIZUs,https://www.youtube.com/watch?v=nMTyJxJIZUs,68.7,0,62.52,A small child paints another individual's fingernails.
1020,v_nMTyJxJIZUs,https://www.youtube.com/watch?v=nMTyJxJIZUs,68.7,62.18,68.7, The other individual examines the nails.
1021,v_rt1kYX3slRI,https://www.youtube.com/watch?v=rt1kYX3slRI,69.68,0,5.57,A man mounts a beam in front of a crowd.
1022,v_rt1kYX3slRI,https://www.youtube.com/watch?v=rt1kYX3slRI,69.68,5.92,56.43," The gymnast begins to drop, lift, hold, and spin in circles on the high beams for the crowd."
1023,v_rt1kYX3slRI,https://www.youtube.com/watch?v=rt1kYX3slRI,69.68,57.49,69.68," He dismounts gracefully, raising his arms to the crowd before walking away."
1024,v_Cy56IkwsQVs,https://www.youtube.com/watch?v=Cy56IkwsQVs,237.66,1.19,224.58,"Several young people, talk and laugh while standing around a table covered in beer cans and blue plastic cups."
1025,v_Cy56IkwsQVs,https://www.youtube.com/watch?v=Cy56IkwsQVs,237.66,1.19,46.34,"  A young man stands around a table in a room talking to two two women and some more men, occasionally laughing and smiling."
1026,v_Cy56IkwsQVs,https://www.youtube.com/watch?v=Cy56IkwsQVs,237.66,46.34,120.01,  A small white balls is thrown across the table as the people attempt to throw the balls in the blue cups from across the table.
1027,v_Cy56IkwsQVs,https://www.youtube.com/watch?v=Cy56IkwsQVs,237.66,226.96,236.47,  In the final moments of the clip a ball flies across the table and the men react in a triumphant way throwing their arms in the air in celebration.
1028,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,0,16.79,A group of young men poses and goofs around in front of a table full of red cups.
1029,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,16.79,20.87, A young man in black puts two shot glasses down on the table.
1030,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,0,90.79, Another group of young men sit in chairs outside.
1031,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,29.95,34.04, A young man in grey bounces a ball on the table and in to one of the cups and celebrates with the young man next to him.
1032,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,35.4,44.49, A young man in black bounces a ball toward the cups but misses.
1033,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,38.59,44.02, Another man holds his hand up next to the cups.
1034,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,46.75,60.38, The two men that bounced the balls at the cups clink the shot glasses together and then drink the shot.
1035,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,52.65,57.2, A young man in black pats the back of the young man in grey.
1036,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,61.74,65.37, The young man in grey drinks from one of the red cups on the table while the young man in black pretends to punch him.
1037,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,69,81.7, Another young man rearranges the remaining cups on the table.
1038,v_Sw7iRtHxMSs,https://www.youtube.com/watch?v=Sw7iRtHxMSs,90.79,82.62,83.52, The young man in grey and the young man in black fist bump.
1039,v_3gsF785TAmg,https://www.youtube.com/watch?v=3gsF785TAmg,108.18,0,11.89,A game of volleyball is being played between blue and yellow team.
1040,v_3gsF785TAmg,https://www.youtube.com/watch?v=3gsF785TAmg,108.18,11.89,21.63, The yellow team servies the ball and it is hit continually back and forth until the yellow team scores a point.
1041,v_3gsF785TAmg,https://www.youtube.com/watch?v=3gsF785TAmg,108.18,21.63,44.34, A player on the yellow team falls and the players on each team assist her.
1042,v_3gsF785TAmg,https://www.youtube.com/watch?v=3gsF785TAmg,108.18,44.34,71.4, They take her shoe and sock off and massage her leg.
1043,v_3gsF785TAmg,https://www.youtube.com/watch?v=3gsF785TAmg,108.18,71.4,106.55, Two people proceed to pick her up with the help of a third and take her off the court and lay her down to the side to continue care.
1044,v_awv0jtZpeoo,https://www.youtube.com/watch?v=awv0jtZpeoo,28.28,0,27.71,A man in a red shirt is working out an an exercise machine.
1045,v_awv0jtZpeoo,https://www.youtube.com/watch?v=awv0jtZpeoo,28.28,13.57,19.09, A woman in a purple shirt walks behind him.
1046,v_awv0jtZpeoo,https://www.youtube.com/watch?v=awv0jtZpeoo,28.28,21.2,26.59,Two people are talking to each other behind him.
1047,v_0QyHaXliXKs,https://www.youtube.com/watch?v=0QyHaXliXKs,158.57,0.79,61.04,A large group of people are seen holding up flags and walking in a circle while many others watch on the sides.
1048,v_0QyHaXliXKs,https://www.youtube.com/watch?v=0QyHaXliXKs,158.57,42.81,120.51, Two people are then seen walking up to the circle and lead into a wrestling match between the two.
1049,v_0QyHaXliXKs,https://www.youtube.com/watch?v=0QyHaXliXKs,158.57,129.22,156.19, One man bows to the other and the winner walks away from the stage.
1050,v_9-yA1F4il_A,https://www.youtube.com/watch?v=9-yA1F4il_A,16.84,0,14.56,A lady is blowing leaves off a roof.
1051,v_9-yA1F4il_A,https://www.youtube.com/watch?v=9-yA1F4il_A,16.84,0.75,13.64, the lady walks to the right then towards the top.
1052,v_9-yA1F4il_A,https://www.youtube.com/watch?v=9-yA1F4il_A,16.84,14.97,16.84, The camera pans down and we see a small boy on the ground below.
1053,v_CvhSPJ0sBCk,https://www.youtube.com/watch?v=CvhSPJ0sBCk,60.09,0,44.77,Two people are shown parasailing together across ocean water.
1054,v_CvhSPJ0sBCk,https://www.youtube.com/watch?v=CvhSPJ0sBCk,60.09,48.68,60.09, They move their sails around as they go.
1055,v_iDz8nKDpumY,https://www.youtube.com/watch?v=iDz8nKDpumY,112.18,0,38.13,Two people are seen riding on skis behind a boat with one person having a child on their shoulders.
1056,v_iDz8nKDpumY,https://www.youtube.com/watch?v=iDz8nKDpumY,112.18,32.52,112.18, The people all hang onto one another while the young child climbs on top of them and falls off in the end.
1057,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,0,30.85,We see an opening screen and a man runs and does a high jump at fifteen feet.
1058,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,0,186.97, We see a man jump the high jump on a track at various height with lots of cut scenes.
1059,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,47.68,54.22, We see seventeen and a still of the man.
1060,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,71.05,77.58, We see fifteen nine scroll across the screen.
1061,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,97.22,128.07, We see a series of still of the man and sixteen six.
1062,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,129,135.55, Seventeen two scrolls across the screen.
1063,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,165.47,170.13, We see seventeen nine scroll across the screen.
1064,v_OH5UXwa3F7E,https://www.youtube.com/watch?v=OH5UXwa3F7E,186.97,182.28,186.97, We then see the ending credits.
1065,v_iGuOr5KwLQ0,https://www.youtube.com/watch?v=iGuOr5KwLQ0,116.33,0,116.33,A man in a toga skates on rollerblades in a parking lot.
1066,v_iGuOr5KwLQ0,https://www.youtube.com/watch?v=iGuOr5KwLQ0,116.33,63.97,66.3, A person holding a camera is standing to the side watching the man on rollerblades.
1067,v_my4UPLGI6w4,https://www.youtube.com/watch?v=my4UPLGI6w4,76.52,13.01,39.02,There's a man coming out of his garage with an electrical leaf blower.
1068,v_my4UPLGI6w4,https://www.youtube.com/watch?v=my4UPLGI6w4,76.52,39.02,63.9, He begins blowing the leaves off of his yard for fall cleanup.
1069,v_my4UPLGI6w4,https://www.youtube.com/watch?v=my4UPLGI6w4,76.52,63.9,69.65, He walks around his yard with the blower as he cleans the leaves.
1070,v_NRdxsuSCJyM,https://www.youtube.com/watch?v=NRdxsuSCJyM,62.11,0,24.54,A scuba diver holds onto a rock as he throws a peace sign in the air.
1071,v_NRdxsuSCJyM,https://www.youtube.com/watch?v=NRdxsuSCJyM,62.11,24.85,38.5, The man lets go of the rock and puts up two peace signs in the air.
1072,v_NRdxsuSCJyM,https://www.youtube.com/watch?v=NRdxsuSCJyM,62.11,38.81,62.11, The man fixes his snorkel and goggles.
1073,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,0,3.81,Blue lights light up a stage.
1074,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,3.81,28.62, A man's silhouette is visible and we see the arena in blue light.
1075,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,28.62,48.66, The man on stage plays lit in a red light.
1076,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,49.61,79.19, We see the arena in blue and the sax player in red.
1077,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,80.15,83.97, We see another member of the band.
1078,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,92.55,125, We see the man on the saxophone playing close and far.
1079,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,125,182.25, We see the whole arena and the man playing close.
1080,v_kMsWDe0V1Xg,https://www.youtube.com/watch?v=kMsWDe0V1Xg,190.85,181.3,190.85, We pan from the man out to the audience.
1081,v_x4DuEusRR7Q,https://www.youtube.com/watch?v=x4DuEusRR7Q,31.79,0,5.25,A person is seen swimming the depths of a pool floor.
1082,v_x4DuEusRR7Q,https://www.youtube.com/watch?v=x4DuEusRR7Q,31.79,5.57,27.97," The man comes up before the camera, his face showing."
1083,v_x4DuEusRR7Q,https://www.youtube.com/watch?v=x4DuEusRR7Q,31.79,28.13,31.79, He then swims slowly back toward the surface.
1084,v_Ufm19cvrxGs,https://www.youtube.com/watch?v=Ufm19cvrxGs,158.36,0,24.54,A set of instruction is seen with diagrams.
1085,v_Ufm19cvrxGs,https://www.youtube.com/watch?v=Ufm19cvrxGs,158.36,44.34,60.97, A man uses a tool to repair individual links of a bike chain.
1086,v_Ufm19cvrxGs,https://www.youtube.com/watch?v=Ufm19cvrxGs,158.36,65.72,117.98, The bike chain is fastened back together on the bike gears using a specialized tool.
1087,v_Ufm19cvrxGs,https://www.youtube.com/watch?v=Ufm19cvrxGs,158.36,120.34,135.39, The person inspects the newly replaced chain by hand.
1088,v_Ufm19cvrxGs,https://www.youtube.com/watch?v=Ufm19cvrxGs,158.36,137.77,147.27, The person points to different areas on the bike gearing with the bike on the rack after the job is complete.
1089,v_uz4Tb2RG1tY,https://www.youtube.com/watch?v=uz4Tb2RG1tY,150.46,0,77.48,A chef is seen speaking to the camera holding up a knife as well as a sharpener.
1090,v_uz4Tb2RG1tY,https://www.youtube.com/watch?v=uz4Tb2RG1tY,150.46,56.41,148.19, The man then sharpens the knife on a board on the table as well as on the sharpener.
1091,v_M_LSDRzVN38,https://www.youtube.com/watch?v=M_LSDRzVN38,43.58,0,15.03,A blindfolded young woman swings a stick around wildly as a man holds a pi?ata high above her head on a string at a birthday party.
1092,v_M_LSDRzVN38,https://www.youtube.com/watch?v=M_LSDRzVN38,43.58,15.03,32.9, Then woman swings a few more times as the man brings the pi?ata up and down with the attached string and as she does this knocks a piece of the pi?ata off and a few kids gather round her to see if any candy fell out.
1093,v_M_LSDRzVN38,https://www.youtube.com/watch?v=M_LSDRzVN38,43.58,32.9,43.58," The woman feels for the pi?ata a few times with the stick, but does not swing as kids continue to look up in amazement."
1094,v_ULZpTYSwlTs,https://www.youtube.com/watch?v=ULZpTYSwlTs,27.88,5.01,9.19,There are some weightlifters on stage participating in weightlifting events.
1095,v_ULZpTYSwlTs,https://www.youtube.com/watch?v=ULZpTYSwlTs,27.88,9.19,17.14, There are several spectators watching the event.
1096,v_ULZpTYSwlTs,https://www.youtube.com/watch?v=ULZpTYSwlTs,27.88,17.14,24.81, One of the weightlifters successfully lifts the weight bar high up and then drops it down.
